SC_Group_ID,SC_Group_Desc,SC_GroupCommod_ID,SC_GroupCommod_Desc,SC_Geography_ID,SortOrder,SC_GeographyIndented_Desc,SC_Commodity_ID,SC_Commodity_Desc,SC_Attribute_ID,SC_Attribute_Desc,SC_Unit_ID,SC_Unit_Desc,Year_ID,SC_Frequency_ID,SC_Frequency_Desc,Timeperiod_ID,Timeperiod_Desc,Amount
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2001,1,"Monthly",10,"Oct",226.953471798327
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2001,1,"Monthly",11,"Nov",314.575386734147
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2001,1,"Monthly",12,"Dec",279.532777726373
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2001,3,"Annual",31,"MY Sep-Aug",3471.28237468996
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",1,"Jan",279.473744155909
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",2,"Feb",246.610157733804
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",3,"Mar",301.102769250202
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",4,"Apr",290.287661272804
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",5,"May",258.050746978632
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",6,"Jun",292.571762301118
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",7,"Jul",299.477426349098
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",8,"Aug",364.17073593831
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",9,"Sep",208.38729908028
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",10,"Oct",284.557311325806
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",11,"Nov",281.897074254868
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,1,"Monthly",12,"Dec",294.938927217076
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2002,3,"Annual",31,"MY Sep-Aug",3210.45041540096
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",1,"Jan",228.538938517072
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",2,"Feb",220.057784404345
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",3,"Mar",276.948657252613
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",4,"Apr",333.150120353183
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",5,"May",228.914698070395
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",6,"Jun",242.370711034172
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",7,"Jul",295.611447647018
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",8,"Aug",315.077446244129
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",9,"Sep",264.487480443067
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",10,"Oct",274.613496146232
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",11,"Nov",388.99458516907
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,1,"Monthly",12,"Dec",299.532223984992
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2003,3,"Annual",31,"MY Sep-Aug",3449.63556815679
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,1,"Monthly",1,"Jan",188.56594936303
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,1,"Monthly",2,"Feb",249.676967069615
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,1,"Monthly",3,"Mar",292.719733838993
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,1,"Monthly",4,"Apr",302.243459670785
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,1,"Monthly",5,"May",364.130593821242
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,1,"Monthly",6,"Jun",199.168960668077
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,1,"Monthly",7,"Jul",372.433973166576
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,1,"Monthly",8,"Aug",253.068144815112
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,1,"Monthly",9,"Sep",259.682929167673
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,1,"Monthly",10,"Oct",302.56273681799
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,1,"Monthly",11,"Nov",342.117441614107
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,1,"Monthly",12,"Dec",299.169124701429
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2004,3,"Annual",31,"MY Sep-Aug",3874.28477993837
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2005,1,"Monthly",1,"Jan",368.315225019819
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2005,1,"Monthly",2,"Feb",305.301250412903
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2005,1,"Monthly",3,"Mar",321.803179030405
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2005,1,"Monthly",4,"Apr",303.18838378594
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2005,1,"Monthly",5,"May",282.028828431853
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2005,1,"Monthly",6,"Jun",449.642036146043
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2005,1,"Monthly",7,"Jul",354.325752644799
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2005,1,"Monthly",8,"Aug",286.14789216541
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2005,1,"Monthly",9,"Sep",254.634122412881
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2005,1,"Monthly",10,"Oct",310.762219032302
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2005,1,"Monthly",11,"Nov",415.567447735838
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2005,1,"Monthly",12,"Dec",381.509832696351
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2005,3,"Annual",31,"MY Sep-Aug",4311.42187474287
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2006,1,"Monthly",1,"Jan",452.747089427068
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2006,1,"Monthly",2,"Feb",296.694138271917
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2006,1,"Monthly",3,"Mar",403.91791399139
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2006,1,"Monthly",4,"Apr",284.034591252654
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2006,1,"Monthly",5,"May",376.796701855998
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2006,1,"Monthly",6,"Jun",371.754858489425
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2006,1,"Monthly",7,"Jul",358.72579316987
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2006,1,"Monthly",8,"Aug",404.277166407177
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2006,1,"Monthly",9,"Sep",364.673778961035
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2006,1,"Monthly",10,"Oct",532.056868064081
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2006,1,"Monthly",11,"Nov",417.582571542094
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2006,1,"Monthly",12,"Dec",326.933189641366
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2006,3,"Annual",31,"MY Sep-Aug",4600.8191234524
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2007,1,"Monthly",1,"Jan",451.208029843232
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2007,1,"Monthly",2,"Feb",265.719126539318
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2007,1,"Monthly",3,"Mar",498.638656093136
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2007,1,"Monthly",4,"Apr",322.068744634587
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2007,1,"Monthly",5,"May",380.09257976268
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2007,1,"Monthly",6,"Jun",343.688312550739
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2007,1,"Monthly",7,"Jul",262.92464595991
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2007,1,"Monthly",8,"Aug",435.232619860222
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2007,1,"Monthly",9,"Sep",368.005212859142
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2007,1,"Monthly",10,"Oct",387.038798561832
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2007,1,"Monthly",11,"Nov",322.869108109205
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2007,1,"Monthly",12,"Dec",430.623655843041
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2007,3,"Annual",31,"MY Sep-Aug",4374.42886948652
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2008,1,"Monthly",1,"Jan",355.379791663089
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2008,1,"Monthly",2,"Feb",341.334062704938
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2008,1,"Monthly",3,"Mar",295.249862506654
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2008,1,"Monthly",4,"Apr",426.870988214073
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2008,1,"Monthly",5,"May",325.518377161875
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2008,1,"Monthly",6,"Jun",386.370984396667
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2008,1,"Monthly",7,"Jul",304.831714272899
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2008,1,"Monthly",8,"Aug",430.336313193105
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2008,1,"Monthly",9,"Sep",249.577728886333
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2008,1,"Monthly",10,"Oct",432.914019082044
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2008,1,"Monthly",11,"Nov",319.628350120348
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2008,1,"Monthly",12,"Dec",194.241340613019
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2008,3,"Annual",31,"MY Sep-Aug",3925.39516591501
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2009,1,"Monthly",1,"Jan",308.820282252965
3,"Exports and imports",12,"Corn",300,1.020,"  Caribbean Basin (CBERA)",2,"Corn",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2009,1,"Monthly",2,"Feb",275.94356158782
